id,text,language,service,behavior,sentiment,aspect,issue,severity,abuse,complexity,suggestion
CS330,"The customer support executive was polite, though the live chat widget kept crashing every time I uploaded a photo.",english,customer_support,complaint,mixed,chat_support,chat_disconnect,low,none,moderate,Fix image upload stability in live chat widget.
CS331,"Prompt assistance by support desk, reversed fraudulent debit card charges and issued a replacement card in twenty minutes.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,moderate,none
CS332,bhai agent ne call pe hold pe daal diya aur bhool gaya 30 minute baad line automatic cut ho gayi terrible management,hinglish,customer_support,complaint,negative,call_support,long_waiting_time,medium,none,moderate,Implement alerts for calls held past five minutes.
CS333,Provide dedicated quiet business support queues for enterprise customers running production server workloads.,english,customer_support,suggestion,neutral,availability,other_relevant_issue,none,none,moderate,Establish dedicated priority queues for enterprise users.
CS334,Can account holders request an official signed copy of support interaction summaries for legal accounting?,english,customer_support,question,neutral,account_support,no_issue,none,none,moderate,none
CS335,"Immaculate support interaction, executive verified OTP, unlocked account, and sent security recommendation checklist immediately.",english,customer_support,appreciation,positive,account_support,no_issue,none,none,simple,none
CS336,bhai support agent ne call me background music play kar rakha tha sunai hi nahi diya kya bol raha hai,hinglish,customer_support,complaint,negative,call_support,poor_communication,medium,mild,Ensure call center floors maintain quiet acoustics.,
CS337,"The customer support team resolved my query, though waiting on hold for twenty-five minutes was somewhat excessive.",english,customer_support,appreciation,mixed,waiting_time,long_waiting_time,low,none,simple,Reduce phone queue waiting durations.
CS338,"Representative answered all questions calmly, guided me through the tariff calculation, and resolved billing query.",english,customer_support,appreciation,positive,agent_behavior,no_issue,none,none,moderate,none
CS339,bhai app pe ticket status 'closed' dikhata hai par refund bank me credit nahi hua customer support doesn't care,hinglish,customer_support,complaint,negative,refund_support,refund_support_delay,low,none,moderate,Verify bank credit confirmations before closing tickets.
CS340,Is customer telephone support accessible via international toll-free numbers from overseas circles?,english,customer_support,question,neutral,call_support,no_issue,none,none,moderate,none
CS341,"Pristine customer support, agent was patient, knowledgeable, and guided my mother through digital KYC step by step.",english,customer_support,appreciation,positive,verification,no_issue,none,none,moderate,none
CS342,bhai helpline line 20 minute hold ke baad cut ho gayi koi callback nahi aaya emergency me aisi service ghatiya hai,hinglish,customer_support,complaint,negative,call_support,long_waiting_time,high,none,simple,Implement automated callbacks on dropped queue calls.
CS343,"The customer service agent was knowledgeable, but the company portal took twenty minutes to generate the duplicate invoice.",english,customer_support,complaint,mixed,resolution_time,slow_response,low,none,moderate,Speed up backend reporting engines in customer portals.
CS344,Support platforms should offer an automated SMS notification when an assigned technician is within thirty minutes of arrival.,english,customer_support,suggestion,neutral,service_request,other_relevant_issue,none,none,moderate,Send arrival alerts for field technician visits.
CS345,"Superb customer support experience, representative identified the database lock, cleared cache, and verified login in two minutes.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,moderate,none
CS346,bhai support representative ne call pe argument shuru kardi jab maine wrong billing ka breakdown manga careless staff,hinglish,customer_support,complaint,negative,agent_behavior,rude_agent,high,mild,Train staff to explain billing breakdowns patiently.,
CS347,What is the official procedure for filing an appeal with the appellate authority if customer service rejects a claim?,english,customer_support,question,neutral,escalation,no_issue,none,none,moderate,none
CS348,"Delivered resolution within committed time, received revised invoice copy on email with clear line-item tax details.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,simple,none
CS349,bhai agent ne bola 'this is not our problem talk to merchant' jabki payment gateway tumhara use hua tha irresponsible,hinglish,customer_support,complaint,negative,complaint_handling,poor_communication,high,none,moderate,Take responsibility for platform payment gateway failures.
CS350,"The support person was polite and well-spoken, though she had to consult backend engineering for every standard question.",english,customer_support,appreciation,mixed,agent_behavior,none,low,none,moderate,Train frontline staff on standard operating procedures.
CS351,"Customer care supervisor intervened promptly, reversed the erroneous late fee, and sent a formal written confirmation.",english,customer_support,appreciation,positive,escalation,no_issue,none,none,moderate,none
CS352,bhai ticket raise kiye 10 din ho gaye koi human agent respond nahi kar raha sirf automated bot looping chalu hai,hinglish,customer_support,complaint,negative,automation,automated_response_issue,high,none,simple,Escalate bot tickets to human agents within 24 hours.
CS353,Please allow customers to rate support agents on specific dimensions like technical knowledge and politeness separately.,english,customer_support,suggestion,neutral,agent_behavior,other_relevant_issue,none,none,moderate,Provide multi-dimensional agent rating surveys.
CS354,"Clean resolution, representative answered all questions calmly, corrected billing discrepancy, and sent updated invoice copy.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,moderate,none
CS355,bhai customer support ne 2 ghante wait karwaya chat pe aur bola 'system down hai kal aana' pathetic management,hinglish,customer_support,complaint,negative,chat_support,slow_response,medium,none,moderate,Notify customers promptly when backend systems are down.
CS356,Does your customer support organization provide certified ISO quality compliance audit reports to enterprise buyers?,english,customer_support,question,neutral,complaint_handling,no_issue,none,none,moderate,none
CS357,"The response arrived on time and the agent was courteous, though the resolution provided did not fix the backend bug.",english,customer_support,complaint,mixed,issue_resolution,incomplete_resolution,low,none,moderate,Verify technical bug fixes before closing tickets.
CS358,"Self-service help desk is intuitive, ticket tracking shows real-time progress, and agent notes are clear and transparent.",english,customer_support,appreciation,positive,ticket,no_issue,none,none,simple,none
CS359,bhai ticket number 44102 close kardi bina issue solve kiye aur feedback link bheja shameless support team,hinglish,customer_support,complaint,negative,ticket,incomplete_resolution,medium,none,simple,Require customer verification before closing tickets.
CS360,Allow users to save specific complex inquiries as draft tickets before submitting attachments.,english,customer_support,suggestion,neutral,ticket,other_relevant_issue,none,none,moderate,Enable draft ticket saving on support portals.
CS361,"The representative was polite and pleasant, but his keyboard typing was so loud it drowned out his voice during the call.",english,customer_support,complaint,mixed,communication,poor_communication,low,none,moderate,Provide quieter keyboards for call center agents.
CS362,bhai customer care ne 5 din se koi update nahi diya aur phone karne par bolte hain 'under process' irritating delay,hinglish,customer_support,complaint,negative,follow_up,slow_response,high,mild,Provide substantive updates instead of generic replies.,
CS363,"Clean and polite service, representative verified my account credentials, unlocked profile, and stayed online until I logged in.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,moderate,none
CS364,Where can I check if our enterprise support account is entitled to four-hour resolution SLA for server outages?,english,customer_support,question,neutral,resolution_time,no_issue,none,none,simple,none
CS365,Customer care executive started abusing loudly and threatened to cancel my service when I questioned delayed technician visit,english,customer_support,complaint,negative,agent_behavior,rude_agent,high,severe,Institute zero tolerance for abusive customer support reps.,
CS366,bhaiya agent ne mera complex billing dispute calmly verify karwaya aur excess amount credit kar diya great service,hinglish,customer_support,appreciation,positive,agent_behavior,no_issue,none,none,simple,none
CS367,"The support was polite and resolved the issue, though finding the phone helpline number on the website was difficult.",english,customer_support,complaint,mixed,availability,other_relevant_issue,low,none,simple,Display customer helpline numbers prominently.
CS368,Provide an option on help portals to request technical support from senior engineers for architectural bugs.,english,customer_support,suggestion,neutral,technical_support,other_relevant_issue,none,none,moderate,Offer direct access to senior technical engineers.
CS369,"Prompt assistance by chat representative, guided me through forgotten password recovery with zero friction, very impressed.",english,customer_support,appreciation,positive,chat_support,no_issue,none,none,moderate,none
CS370,bhai live chat me 45 minute wait karne ke baad agent ne bola 'I cannot help with this' aur chat terminate kardi,hinglish,customer_support,complaint,negative,chat_support,chat_disconnect,high,mild,Ensure agents route unresolved inquiries before disconnect.,
CS371,Can customer support provide an audited copy of telephone recordings for legal dispute documentation?,english,customer_support,question,neutral,call_support,no_issue,none,none,moderate,none
CS372,"Delivered resolution within committed time, received updated invoice copy on email with clear breakdown.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,simple,none
CS373,bhai agent ne ticket pe likh diya 'resolved' jabki portal pe error code abhi bhi show ho raha hai careless work,hinglish,customer_support,complaint,negative,ticket,incomplete_resolution,high,none,simple,Confirm bug resolution with customer before closing tickets.
CS374,"The support executive was helpful, though her headphone microphone had noticeable background office chatter.",english,customer_support,informational,mixed,communication,poor_communication,low,none,moderate,Provide noise-canceling headsets for support staff.
CS375,Help desks should introduce an option to schedule a phone callback at a convenient time slot.,english,customer_support,suggestion,neutral,callback,other_relevant_issue,none,none,moderate,Allow customers to schedule callback time slots.
CS376,"Spotless customer care, agent was patient, knowledgeable, and guided my mother through digital KYC step by step.",english,customer_support,appreciation,positive,agent_behavior,no_issue,none,none,moderate,none
CS377,bhai support agent ne pucha 'are you stupid' jab maine billing breakdown dubara explain karne ko bola extreme abuse,hinglish,customer_support,complaint,negative,agent_behavior,rude_agent,high,severe,Penalize support agents using abusive language.,
CS378,Does your customer care team have a dedicated accessibility desk for hearing-impaired customers?,english,customer_support,question,neutral,availability,no_issue,none,none,moderate,none
CS379,"The live chat agent was polite and attentive, though she had to transfer me twice because tier-1 had no refund permissions.",english,customer_support,complaint,mixed,department_transfer,department_transfer_delay,low,none,moderate,Empower frontline agents with basic refund capabilities.
CS380,bhaiya support agent ne call disconnect hone ke baad khud call back kiya aur ticket finalize karwaya impressive dedication,hinglish,customer_support,appreciation,positive,callback,no_issue,none,none,moderate,none
CS381,"The support rep understood the bug immediately, though backend engineering took four business days to push the hotfix.",english,customer_support,appreciation,mixed,technical_support,slow_response,none,none,moderate,Accelerate hotfix deployments for verified bugs.
CS382,bhai ticket create karne par error 500 aa raha hai portal pe support reach out karne ka koi alternative nahi hai,hinglish,customer_support,complaint,negative,ticket,other_relevant_issue,medium,none,simple,Provide fallback email contact on portal outage.
CS383,Offer options for customers to receive itemized billing statements via encrypted password-protected WhatsApp messages.,english,customer_support,suggestion,neutral,communication,other_relevant_issue,none,none,moderate,Deliver encrypted PDF billing statements via WhatsApp.
CS384,Can international tourists purchase short-term prepaid voice and data SIM cards using verified foreign passport credentials?,english,customer_support,question,neutral,account_support,no_issue,none,none,simple,none
CS385,"The technical support was reliable, but uploading diagnostic log files over mobile network took too long.",english,customer_support,complaint,mixed,technical_support,technical_support_issue,low,none,moderate,Optimize diagnostic log upload tools on support portal.
CS386,"Smooth resolution, received ticket closure confirmation on email, zero issues experienced.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,simple,none
CS387,bhai mobile app me bill payment receipts download nahi hoti error code 404 show karta hai billing records access nahi ho rahe,hinglish,customer_support,complaint,negative,account_support,account_support_issue,medium,none,simple,Fix broken download links on billing history portal.
CS388,Customer service desk guided me through unlocking my PUK-locked SIM card over phone with polite and patient instructions.,english,customer_support,appreciation,positive,call_support,no_issue,none,none,moderate,none
CS389,bhai complaint file kiye 3 din ho gaye support team bolti hai 'under review' actual status koi nahi batata,hinglish,customer_support,complaint,negative,follow_up,slow_response,high,none,simple,Provide substantive updates instead of generic replies.
CS390,Allow subscribers to schedule automated support callbacks directly through mobile application.,english,customer_support,suggestion,neutral,callback,other_relevant_issue,none,none,moderate,Enable scheduled callbacks in self-care app.
CS391,"Crisp communication, fast resolution time, zero unnecessary questions, very dependable support.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,moderate,none
CS392,bhai support agent ne call pe hold pe daala aur 20 minute baad call automatic disconnect ho gayi poor service,hinglish,customer_support,complaint,negative,call_support,long_waiting_time,high,mild,Limit maximum hold durations before agent check-in.,
CS393,Is it permissible to submit physical grievance escalation letters to regional administrative headquarters?,english,customer_support,question,neutral,complaint_handling,no_issue,none,none,moderate,none
CS394,"The customer representative was polite, though she had to check with supervisors for every basic query.",english,customer_support,informational,mixed,agent_behavior,none,low,none,moderate,none
CS395,"Fast verification of account details, support desk updated my registered email address in five minutes.",english,customer_support,appreciation,positive,account_support,no_issue,none,none,simple,none
CS396,bhai live chat me agent 10 minute tak reply nahi deta har ek message ke baad itna slow response unbearable,hinglish,customer_support,complaint,negative,chat_support,slow_response,medium,none,moderate,Monitor live chat concurrent agent loads.
CS397,Include detailed itemized breakdowns of value-added service charges on all monthly postpaid invoices.,english,customer_support,suggestion,neutral,communication,other_relevant_issue,none,none,moderate,Publish itemized descriptions for all billed items.
CS398,"The customer support representative was very polite, though she had to consult backend engineering for every standard question.",english,customer_support,complaint,mixed,agent_behavior,poor_communication,low,none,moderate,Train frontline staff on standard operating procedures.
CS399,bhai discount promo code apply ho gaya par customer support ne bill me full charge laga diya dishonest conduct,hinglish,customer_support,question,negative,refund_support,wrong_information,low,none,moderate,Ensure customer support honors validated discount codes.
CS400,"Great customer service, responsive local field support, clean communication, thoroughly satisfied with resolution.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,simple,none
CS401,The enterprise account manager assisted with setting up static IP addresses across our secondary office branch without delays.,english,customer_support,appreciation,positive,account_support,no_issue,none,none,moderate,none
CS402,bhai ticket raise kiya tha 5 din pehle par status abhi bhi 'new' show ho raha hai koi assign nahi hua,hinglish,customer_support,complaint,negative,ticket,ticket_delay,medium,none,simple,Assign incoming tickets to representatives within 4 hours.
CS403,Can a subscriber request temporary suspension of monthly postpaid rental billing while traveling overseas for three months?,english,customer_support,question,neutral,account_support,no_issue,none,none,simple,none
CS404,"The customer support team resolved my query, though waiting on hold for twenty-five minutes was somewhat excessive.",english,customer_support,complaint,mixed,waiting_time,long_waiting_time,low,none,moderate,Reduce phone queue waiting durations.
CS405,Support platforms should establish automated compensation credits whenever outages exceed four consecutive hours during work days.,english,customer_support,suggestion,neutral,refund_support,other_relevant_issue,none,none,moderate,Automate pro-rata credits for extended service outages.
CS406,"Delivered resolution within committed time, received updated invoice copy on email with clear breakdown.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,simple,none
CS407,bhai customer support executive ne call disconnect kar di jab maine bar bar disconnect hone wale internet ka refund manga incompetent staff,hinglish,customer_support,complaint,negative,agent_behavior,rude_agent,high,mild,Ensure support agents resolve persistent refund requests.,
CS408,"Clean user interface on the help desk portal, tracking ticket history and resolution notes is effortless.",english,customer_support,appreciation,positive,ticket,no_issue,none,none,moderate,none
CS409,bhai mobile app me help tab open karte hi error code 500 throw karta hai support reach out nahi kar pa raha,hinglish,customer_support,complaint,negative,technical_support,technical_support_issue,medium,none,simple,Fix server error 500 on mobile app support tab.
CS410,Does this service provider offer unmetered voice support without any fair usage cap under standard business plans?,english,customer_support,question,neutral,call_support,no_issue,none,none,moderate,none
CS411,"The voice support was clear, though technical troubleshooting took thirty minutes due to slow internal diagnostic tools.",english,customer_support,appreciation,mixed,technical_support,technical_support_issue,low,none,moderate,Upgrade internal technical diagnostic tools.
CS412,"The supervisor intervened promptly, reversed the erroneous late fee, and sent a formal written confirmation.",english,customer_support,appreciation,positive,escalation,no_issue,none,none,moderate,none
CS413,bhai do baar refund initiate hua tha par bank account me sirf ek amount credit hua balance missing hai,hinglish,customer_support,complaint,negative,refund_support,refund_support_delay,medium,none,simple,Verify multi-part refund credits with banking partners.
CS414,Provide an option on the mobile application to schedule priority callbacks for enterprise account holders.,english,customer_support,suggestion,neutral,callback,other_relevant_issue,none,none,moderate,Enable priority callback scheduling for corporate users.
CS415,"Pristine customer care, low queue latency, polite executive, and accurate resolution on first contact.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,simple,none
CS416,bhai 6 din se ticket open hai customer care bolta hai engineering team review kar rahi hai daily jhooth bolte hain,hinglish,customer_support,complaint,negative,resolution_time,slow_response,high,none,moderate,Provide truthful engineering resolution ETAs.
CS417,Are all customer support voice calls protected by standard end-to-end cryptographic encryption across public networks?,english,customer_support,question,neutral,call_support,no_issue,none,none,moderate,none
CS418,"The customer support response was fast during daytime, but night-time queries received only generic automated bot replies.",english,customer_support,complaint,mixed,availability,automated_response_issue,low,none,moderate,Staff live agents during night-time shifts.
CS419,"Retail store executive verified identity documents rapidly, replaced the damaged nano SIM card, and activated it within ten minutes.",english,customer_support,appreciation,positive,verification,no_issue,none,none,simple,none
CS420,bhai live chat me agent ne bina notification ke session close kar diya jab mai details type kar raha tha,hinglish,customer_support,complaint,negative,chat_support,chat_disconnect,medium,none,moderate,Extend chat session timeout during active customer typing.
CS421,Enable customers to report service outages directly through a map pin submission feature inside the self-care app.,english,customer_support,suggestion,neutral,complaint_handling,other_relevant_issue,none,none,moderate,Implement in-app map pin reporting for service outages.
CS422,"Crisp voice clarity, fast resolution, zero dropped calls, and broad regional language support make this team dependable.",english,customer_support,appreciation,positive,agent_behavior,no_issue,none,none,moderate,none
CS423,bhai agent ne ticket pe likh diya 'customer satisfied' jabki issue bilkul solve nahi hua fraud reporting,hinglish,customer_support,complaint,negative,ticket,incomplete_resolution,high,severe,Validate customer satisfaction before closing tickets.,
CS424,Can a subscriber request temporary suspension of monthly postpaid rental billing while traveling overseas for three months?,english,customer_support,question,neutral,account_support,no_issue,none,none,simple,none
CS425,"The support agent was helpful, though her headphone microphone had loud background office chatter.",english,customer_support,informational,mixed,communication,poor_communication,low,none,moderate,Equip support staff with noise-canceling headsets.
CS426,"Outstanding assistance at the retail store, ported three prepaid numbers to family postpaid plan smoothly in twenty minutes.",english,customer_support,appreciation,positive,account_support,no_issue,none,none,moderate,none
CS427,bhai recharge amount bank se kat gaya par balance me reflect nahi hua 24 ghante se customer care phone nahi utha raha,hinglish,customer_support,complaint,negative,call_support,support_delay,medium,none,moderate,Automate immediate failed recharge reversals.
CS428,"The support rep understood the bug immediately, though backend engineering took four business days to push the hotfix.",english,customer_support,complaint,mixed,technical_support,slow_response,low,none,moderate,Accelerate hotfix deployments for verified bugs.
CS429,"Representative arrived promptly, replaced the faulty optical network terminal, and verified line parameters within half an hour.",english,customer_support,appreciation,positive,service_request,no_issue,none,none,moderate,none
CS430,bhai customer care executive ne rude tone me baat ki aur issue sune bina call disconnect kar di useless support staff,hinglish,customer_support,complaint,negative,agent_behavior,rude_agent,high,none,moderate,Enforce strict professional courtesy rules for call agents.
CS431,Customer care portals should provide an automated line health diagnostic check directly inside the mobile customer app.,english,customer_support,suggestion,neutral,technical_support,other_relevant_issue,none,none,moderate,Add self-diagnostic line testing inside mobile app.
CS432,"Quick and seamless ticket resolution, agent verified transaction logs, and credited refund within ninety minutes.",english,customer_support,appreciation,positive,refund_support,no_issue,none,none,simple,none
CS433,bhai complaint file kiye 2 din ho gaye backend team se koi response nahi aaya zero updates,hinglish,customer_support,complaint,negative,resolution_time,slow_response,medium,none,simple,Provide daily progress updates on open complaints.
CS434,Does this customer support package bundle dedicated account managers for technical integration audits?,english,customer_support,question,neutral,account_support,no_issue,none,none,moderate,none
CS435,"The support agent was helpful, though resolving the technical configuration required three separate phone interactions.",english,customer_support,complaint,mixed,technical_support,repeated_contact,low,none,moderate,Improve first-contact resolution rates for technical queries.
CS436,"Clean support communication, zero repetitive verification steps, issue resolved accurately on first attempt.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,simple,none
CS437,bhai ticket pe unexplained charges add kar diye billing department query attend karne ko taiyar nahi hai,hinglish,customer_support,complaint,negative,account_support,account_support_issue,medium,none,moderate,Audit and remove unauthorized billing additions.
CS438,Allow customers to customize their communication preferences to receive ticket updates exclusively via WhatsApp.,english,customer_support,suggestion,neutral,communication,other_relevant_issue,none,none,moderate,Allow ticket notifications via WhatsApp.
CS439,"Smooth account migration assistance, representative completed verification smoothly, and service restored within two minutes.",english,customer_support,appreciation,positive,account_support,no_issue,none,none,simple,none
CS440,bhai agent ne ticket pe galat phone number note kar liya jiski wajah se verification call kisi aur ko chali gayi,hinglish,customer_support,complaint,negative,verification,verification_problem,medium,none,moderate,Confirm contact details before saving ticket records.
CS441,Is there a fee waiver policy if customer care takes longer than fifteen days to resolve an overbilling dispute?,english,customer_support,question,neutral,refund_support,no_issue,none,none,moderate,none
CS442,"The customer support representative was very polite, though she had to consult backend engineering for every standard question.",english,customer_support,informational,mixed,agent_behavior,none,low,none,moderate,none
CS443,Retail gallery staff guided me through configuring private APN settings on my dual-SIM handset with patience.,english,customer_support,appreciation,positive,technical_support,no_issue,none,none,moderate,none
CS444,bhai mobile app me bill payment receipts download nahi hoti error 404 show karta hai billing records access nahi ho rahe,hinglish,customer_support,complaint,negative,account_support,account_support_issue,medium,none,simple,Fix broken download links on billing history portal.
CS445,Customer portals should allow users to test their real-time optical power level directly on the diagnostic settings screen.,english,customer_support,suggestion,neutral,technical_support,other_relevant_issue,none,none,moderate,Display ONT optical power readings inside customer app.
CS446,"Flawless support performance, representative resolved complex roaming data dispute within five minutes, zero follow-up needed.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,moderate,none
CS447,bhai refund policy me wallet credit kyu force karte ho direct bank UPI transfer kyu nahi hota transparent loot hai,hinglish,customer_support,complaint,negative,refund_support,refund_support_delay,medium,none,moderate,Provide direct bank account refund options.
CS448,Can corporate customers request consolidated tax invoices with segregated departmental employee numbers for auditing?,english,customer_support,question,neutral,account_support,no_issue,none,none,moderate,none
CS449,"The support person was polite, though the telephone line suffered from noticeable hum and background static.",english,customer_support,complaint,mixed,call_support,poor_communication,low,none,moderate,Maintain call center telephony audio quality.
CS450,"Polite staff, swift SIM card replacement, zero wait times at retail store, highly satisfied with customer support.",english,customer_support,appreciation,positive,agent_behavior,no_issue,none,none,simple,none
CS451,bhai support agent ne pucha 'are you stupid' jab maine billing breakdown dubara explain karne ko bola extreme abuse,hinglish,customer_support,complaint,negative,agent_behavior,rude_agent,high,none,simple,Penalize support agents using abusive language.
CS452,Provide option to set custom daily spending ceilings for mobile data separate from voice balance.,english,customer_support,suggestion,neutral,account_support,other_relevant_issue,none,none,moderate,Provide independent daily spending caps on accounts.
CS453,"Instant SMS updates for ticket confirmations, clear resolution descriptions, exceptional support tracking.",english,customer_support,appreciation,positive,ticket,no_issue,none,none,moderate,none
CS454,bhai unauthorized postpaid connection activate kar diya meri ID pe bina mere knowledge ke fraud management,hinglish,customer_support,complaint,negative,verification,verification_problem,high,mild,Enforce biometric verification on customer accounts.,
CS455,How can I get an official stamped certificate of my broadband connection address for passport verification?,english,customer_support,question,neutral,account_support,no_issue,none,none,moderate,none
CS456,"The support dashboard is user friendly, though locating the unbilled postpaid usage summary takes too long.",english,customer_support,complaint,mixed,account_support,account_support_issue,low,none,moderate,Place unbilled usage summaries on home dashboard.
CS457,Customer care desk reversed the erroneous roaming fee within twenty-four hours of lodging complaint.,english,customer_support,appreciation,positive,refund_support,no_issue,none,none,moderate,none
CS458,bhai router ka Wi-Fi radio bar bar switch off ho jata hai support bolti hai restart karo hardware replace nahi karte,hinglish,customer_support,complaint,negative,technical_support,technical_support_issue,high,none,simple,Replace failing customer hardware promptly.
CS459,Prompt customer support executive assisted with unblocking my temporarily locked profile in three minutes.,english,customer_support,appreciation,positive,account_support,no_issue,none,none,moderate,none
CS460,bhai technician ne optical wire splice karte waqt wall pe ganda mark chhod diya careless workmanship,hinglish,customer_support,complaint,negative,service_request,poor_communication,low,none,simple,Instruct field staff to respect customer property.
CS461,Can we select preferred notification channels like WhatsApp or SMS for customer ticket alerts?,english,customer_support,suggestion,neutral,ticket,other_relevant_issue,none,none,moderate,Allow channel selection for ticket alerts.
CS462,"The support was activated within an hour, though physical documentation delivery took two days.",english,customer_support,informational,mixed,issue_resolution,none,low,none,moderate,none
CS463,"Quick transfer, polite helpline support, seamless mobile network app, completely satisfied with services.",english,customer_support,appreciation,positive,agent_behavior,no_issue,none,none,simple,none
CS464,bhai customer care executive ne issue sune bina call transfer karke disconnect kar di irresponsible staff,hinglish,customer_support,complaint,negative,agent_behavior,rude_agent,high,none,moderate,Monitor unauthorized call drop-offs by agents.
CS465,Does the customer service provider offer doorstep document verification for senior citizen customers?,english,customer_support,question,neutral,verification,no_issue,none,none,moderate,none
CS466,"Crisp voice clarity on helpline calls, swift call setup times, zero dropped calls, dependable support.",english,customer_support,appreciation,positive,call_support,no_issue,none,none,moderate,none
CS467,bhai mobile app me billing statement download karne jao to file corrupt ho jati hai fix this bug,hinglish,customer_support,complaint,negative,account_support,account_support_issue,low,none,simple,Ensure generated statement files are uncorrupted.
CS468,Allow customers to schedule automatic monthly broadband recharge payments directly through the support app.,english,customer_support,suggestion,neutral,account_support,other_relevant_issue,none,none,moderate,Enable automated recurring payments in app.
CS469,"Superb experience resolving dispute, store executive was polite and verification was fast.",english,customer_support,appreciation,positive,agent_behavior,no_issue,none,none,simple,none
CS470,bhai account suspended ho gaya billing mismatch ki wajah se support ticket 3 din se unassigned hai,hinglish,customer_support,complaint,negative,account_support,slow_response,high,none,simple,Expedite resolution for suspended user accounts.
CS471,Is there an estimated maintenance window during which live chat support remains offline on Sundays?,english,customer_support,question,neutral,availability,no_issue,none,none,moderate,none
CS472,"The support agent answered questions quickly, though the proposed workaround was somewhat complex to execute.",english,customer_support,informational,mixed,technical_support,none,low,none,moderate,none
CS473,"Super fast customer support, ticket resolved within three hours of booking, very impressed.",english,customer_support,appreciation,positive,resolution_time,no_issue,none,none,simple,none
CS474,bhai unauthorized roaming charge lag gaya 500 ka customer care phone pick hi nahi kar raha useless service,hinglish,customer_support,complaint,negative,call_support,support_delay,high,mild,Ensure immediate phone pick-up for billing disputes.,
CS475,Allow users to temporarily lower transaction limits on international roaming data packs directly via self-care.,english,customer_support,suggestion,neutral,account_support,other_relevant_issue,none,none,moderate,Provide flexible self-care account limit controls.
CS476,"Clean and pleasant retail store environment, customer desk executed SIM replacement within ninety seconds.",english,customer_support,appreciation,positive,verification,no_issue,none,none,simple,none
CS477,bhai OTP SMS verification code 20 minute late aa raha hai session expire ho jata hai bar bar,hinglish,customer_support,complaint,negative,verification,verification_problem,medium,none,simple,Ensure real-time dispatch of verification OTP codes.
CS478,Can we set custom notification sounds for ticket status changes inside the self-care app?,english,customer_support,question,neutral,ticket,no_issue,none,none,moderate,none
CS479,"The support app is responsive, but downloading tax invoices requires redundant navigation steps.",english,customer_support,complaint,mixed,account_support,account_support_issue,low,none,moderate,Simplify access path for tax invoices.
CS480,"Delivered on time, replacement credentials arrived in intact security envelope with clear activation steps.",english,customer_support,appreciation,positive,account_support,no_issue,none,none,simple,none
CS481,bhai call connect hote hi robotic audio aati hai aur executive bolta hai aawaz cut rahi hai ghatiya system,hinglish,customer_support,complaint,negative,call_support,poor_communication,medium,none,simple,Eliminate robotic audio distortion on call center lines.
CS482,Offer round-up savings where spare change from subscription payments goes directly into digital wallet deposit.,english,customer_support,suggestion,neutral,account_support,other_relevant_issue,none,none,moderate,Introduce spare-change savings on subscriptions.
CS483,"Instant ticket resolution through chat, available validity restored on dashboard in under thirty seconds.",english,customer_support,appreciation,positive,issue_resolution,no_issue,none,none,moderate,none
CS484,bhai mobile account me se quarterly charges kat liye bina kisi prior SMS notification ke,hinglish,customer_support,complaint,negative,account_support,account_support_issue,low,none,moderate,Send prior notifications before debiting service fees.
CS485,Where can I check if my residential connection is eligible for priority enterprise customer support?,english,customer_support,question,neutral,account_support,no_issue,none,none,moderate,none
CS486,"The customer support response was prompt, though administrative fees on postpaid conversion were higher than expected.",english,customer_support,informational,mixed,account_support,other_relevant_issue,low,none,moderate,none
CS487,"Pristine digital onboarding, verification finished in under four minutes, very smooth workflow.",english,customer_support,appreciation,positive,verification,no_issue,none,none,moderate,none
CS488,bhai support app auto-recharge confirm karta hai par service account offline show ho raha hai,hinglish,customer_support,complaint,negative,account_support,account_support_issue,medium,none,simple,Ensure instantaneous account sync upon payment.
CS489,Enable dark mode on the mobile web self-care dashboard to reduce screen glare during nighttime browsing.,english,customer_support,suggestion,neutral,chat_support,other_relevant_issue,none,none,moderate,Implement accessible dark theme on support portal.
CS490,"Smooth credential verification, clean credentials issued, receipt printed clearly, completely satisfied with service.",english,customer_support,appreciation,positive,verification,no_issue,none,none,simple,none
CS491,bhai failed recharge ka refund 6 din se pending hai support aur bank ek dusre pe blame daal rahe hain,hinglish,customer_support,complaint,negative,refund_support,refund_support_delay,high,none,moderate,Establish unified resolution for failed payment debits.
CS492,Is there an option to schedule recurring monthly payments directly from savings accounts via customer portal?,english,customer_support,question,neutral,account_support,no_issue,none,none,moderate,none
